ANCHOR_NAME,LIBRARY_NAME,SIDM,Synergy
Trametinib,Crizotinib,SIDM00469,True
MK-2206,Trametinib,SIDM00660,True
Pictilisib,Linsitinib,SIDM00875,True
Pictilisib,Sapitinib,SIDM00241,True
Linsitinib,OSI-027,SIDM00533,True
Navitoclax,Uprosertib,SIDM00630,True
Navitoclax,Sorafenib,SIDM00875,True
OSI-027,Taselisib,SIDM00628,True
Lapatinib,Navitoclax,SIDM00132,True
MK-2206,Trametinib,SIDM00628,True
Navitoclax,NU7441,SIDM00528,True
Navitoclax,MK-2206,SIDM01056,True
Navitoclax,Paclitaxel,SIDM00455,True
SB216763,Linsitinib,SIDM00537,True
Navitoclax,Axitinib,SIDM00528,True
Taselisib,SCH772984,SIDM00411,True
Sapitinib,Taselisib,SIDM00834,True
MK-2206,Pictilisib,SIDM00938,True
MK-2206,Trametinib,SIDM00789,True
Sapitinib,BMS-754807,SIDM00835,True
BMS-754807,Sapitinib,SIDM00681,True
Lapatinib,MK-2206,SIDM00505,True
BMS-754807,Sapitinib,SIDM00778,True
Pictilisib,Afatinib,SIDM00272,True
OSI-027,Ribociclib,SIDM00928,True
Navitoclax,SCH772984,SIDM00042,True
Linsitinib,Dasatinib,SIDM00455,True
OSI-027,Navitoclax,SIDM01056,True
Sapitinib,BMS-754807,SIDM00487,True
Linsitinib,Lapatinib,SIDM00885,True
Linsitinib,Sapitinib,SIDM00534,True
Navitoclax,Linsitinib,SIDM01062,True
Lapatinib,Ribociclib,SIDM00898,True
Afatinib,MK-2206,SIDM00660,True
Sapitinib,Linsitinib,SIDM00487,True
Navitoclax,OSI-027,SIDM00892,True
Navitoclax,SB216763,SIDM00633,True
Axitinib,AZD6482,SIDM00562,True
Crizotinib,Alpelisib,SIDM00885,True
Taselisib,NU7441,SIDM00940,True
Vorinostat,ZM447439,SIDM01042,True
Navitoclax,ZM447439,SIDM00884,True
PD173074,Lapatinib,SIDM00562,True
PD173074,Uprosertib,SIDM00940,True
Linsitinib,Sapitinib,SIDM01197,True
SCH772984,Taselisib,SIDM00301,True
Trametinib,Navitoclax,SIDM00677,True
Linsitinib,Navitoclax,SIDM00885,True
MK-2206,OSI-027,SIDM00933,True
Taselisib,Navitoclax,SIDM01056,True
Sapitinib,Trametinib,SIDM00878,True
Crizotinib,SCH772984,SIDM01139,True
Navitoclax,Tozasertib,SIDM00879,True
Taselisib,SCH772984,SIDM00146,True
Trametinib,Ribociclib,SIDM00928,True
Trametinib,SCH772984,SIDM00332,True
Lapatinib,Navitoclax,SIDM01137,True
Navitoclax,Vorinostat,SIDM00630,True
Pictilisib,Vorinostat,SIDM01037,True
Taselisib,SCH772984,SIDM01186,True
Taselisib,Navitoclax,SIDM00938,True
PD173074,Nilotinib,SIDM00562,True
Dactolisib,SCH772984,SIDM00042,True
Dasatinib,SCH772984,SIDM00130,True
Navitoclax,PF-4708671,SIDM01001,True
Linsitinib,Afatinib,SIDM00528,True
Taselisib,Erlotinib,SIDM01139,True
Navitoclax,Alpelisib,SIDM00879,True
Trametinib,Uprosertib,SIDM00772,True
Taselisib,Alisertib,SIDM01037,True
Navitoclax,Uprosertib,SIDM01001,True
Sorafenib,Linsitinib,SIDM00469,True
Lapatinib,NU7441,SIDM00633,True
SCH772984,MK-2206,SIDM00505,True
Trametinib,Sorafenib,SIDM01001,True
Trametinib,Erlotinib,SIDM00469,True
Lapatinib,Afatinib,SIDM00892,True
Linsitinib,Dasatinib,SIDM00505,True
Lapatinib,Crizotinib,SIDM00879,True
Navitoclax,Paclitaxel,SIDM00934,True
Sapitinib,Alpelisib,SIDM00241,True
OSI-027,ZM447439,SIDM01056,True
Pictilisib,Alisertib,SIDM00933,True
BMS-754807,Vinorelbine,SIDM01233,True
Pictilisib,Crizotinib,SIDM00774,True
Linsitinib,SCH772984,SIDM01090,True
Sapitinib,AZD6482,SIDM00628,True
Trametinib,Alpelisib,SIDM00633,True
Vorinostat,KU-55933,SIDM01042,True
Navitoclax,PF-4708671,SIDM00633,True
Vorinostat,Alisertib,SIDM00879,True
Crizotinib,Trametinib,SIDM01090,True
Linsitinib,Lapatinib,SIDM00533,True
Taselisib,SCH772984,SIDM00872,True
Linsitinib,Navitoclax,SIDM01197,True
Sapitinib,Crizotinib,SIDM00833,True
Linsitinib,MK-2206,SIDM00681,True
Linsitinib,Lapatinib,SIDM00940,True
Taselisib,Navitoclax,SIDM00042,True
Pictilisib,ZM447439,SIDM00933,True
Paclitaxel,Navitoclax,SIDM00505,True
Navitoclax,Alisertib,SIDM01056,True
Trametinib,Erlotinib,SIDM00531,True
Sapitinib,Navitoclax,SIDM00487,True
Navitoclax,Vorinostat,SIDM01062,True
Lapatinib,Linsitinib,SIDM00411,True
Trametinib,Navitoclax,SIDM00934,True
Trametinib,AZD6482,SIDM00146,True
OSI-027,Uprosertib,SIDM00928,True
PD173074,ZM447439,SIDM00928,True
Dasatinib,Taselisib,SIDM01165,True
Palbociclib,PD173074,SIDM01187,True
Navitoclax,SCH772984,SIDM00660,True
Linsitinib,Sapitinib,SIDM01062,True
Vorinostat,OSI-027,SIDM00866,True
Trametinib,Navitoclax,SIDM00778,True
Navitoclax,Sorafenib,SIDM01136,True
Navitoclax,Paclitaxel,SIDM00582,True
SCH772984,OSI-027,SIDM00670,True
Lapatinib,PD173074,SIDM01001,True
MK-2206,KU-55933,SIDM00631,True
Lapatinib,Crizotinib,SIDM00453,True
Linsitinib,Pictilisib,SIDM00933,True
SCH772984,Taselisib,SIDM00944,True
Linsitinib,SCH772984,SIDM00537,True
Taselisib,NU7441,SIDM00877,True
Linsitinib,Navitoclax,SIDM00777,True
Navitoclax,Sorafenib,SIDM01139,True
Sapitinib,Navitoclax,SIDM01186,True
MK-2206,SCH772984,SIDM00630,True
Afatinib,Linsitinib,SIDM00832,True
Vinorelbine,Afatinib,SIDM00488,True
PD173074,GSK269962A,SIDM00879,True
Linsitinib,MK-2206,SIDM01037,True
Lapatinib,Crizotinib,SIDM01002,True
Vorinostat,OSI-027,SIDM00774,True
Sapitinib,OSI-027,SIDM01187,True
Navitoclax,Axitinib,SIDM00954,True
Navitoclax,Taselisib,SIDM00835,True
Navitoclax,OSI-027,SIDM01187,True
Pictilisib,Sapitinib,SIDM00272,True
Navitoclax,ZM447439,SIDM01056,True
SCH772984,MK-2206,SIDM00534,True
Navitoclax,GSK269962A,SIDM00675,True
Sapitinib,PD173074,SIDM00675,True
Taselisib,Dasatinib,SIDM00950,True
MK-2206,PF-4708671,SIDM00148,True
Lapatinib,Navitoclax,SIDM00893,True
Crizotinib,Alpelisib,SIDM00628,True
Navitoclax,Trametinib,SIDM00928,True
OSI-027,SCH772984,SIDM00042,True
BMS-754807,Navitoclax,SIDM00282,True
Trametinib,Uprosertib,SIDM00928,True
Sorafenib,Lapatinib,SIDM00042,True
Sapitinib,Alpelisib,SIDM00772,True
PD173074,Nilotinib,SIDM00879,True
Trametinib,Linsitinib,SIDM00097,True
Navitoclax,Crizotinib,SIDM00049,True
Taselisib,Sapitinib,SIDM00834,True
Navitoclax,NU7441,SIDM00673,True
Linsitinib,SCH772984,SIDM00583,True
Lapatinib,Sorafenib,SIDM00950,True
Navitoclax,Vinorelbine,SIDM00681,True
Navitoclax,Lapatinib,SIDM00879,True
Linsitinib,SCH772984,SIDM00582,True
Navitoclax,Ribociclib,SIDM00879,True
BMS-754807,Afatinib,SIDM00488,True
Crizotinib,Lapatinib,SIDM00943,True
Linsitinib,OSI-027,SIDM00928,True
Taselisib,SCH772984,SIDM00783,True
MK-2206,Navitoclax,SIDM00214,True
Navitoclax,Paclitaxel,SIDM01002,True
Paclitaxel,Linsitinib,SIDM00042,True
Lapatinib,Tozasertib,SIDM01042,True
Pictilisib,Trametinib,SIDM00146,True
Paclitaxel,Trametinib,SIDM00132,True
OSI-027,Taselisib,SIDM00371,True
SCH772984,Linsitinib,SIDM00371,True
Taselisib,Crizotinib,SIDM00893,True
Navitoclax,Doramapimod,SIDM01001,True
Lapatinib,Axitinib,SIDM00528,True
Sapitinib,Linsitinib,SIDM01186,True
Navitoclax,Afatinib,SIDM01233,True
Lapatinib,Crizotinib,SIDM00505,True
Dasatinib,Navitoclax,SIDM01135,True
SCH772984,Dasatinib,SIDM00950,True
MK-2206,Dasatinib,SIDM00950,True
Axitinib,AZD6482,SIDM01001,True
Navitoclax,Crizotinib,SIDM00875,True
Navitoclax,Paclitaxel,SIDM00528,True
Lapatinib,Linsitinib,SIDM00878,True
Trametinib,Dasatinib,SIDM00505,True
Pictilisib,Palbociclib,SIDM00933,True
Trametinib,MK-2206,SIDM00943,True
MK-2206,Afatinib,SIDM00842,True
Navitoclax,Crizotinib,SIDM01136,True
Trametinib,Linsitinib,SIDM00531,True
SCH772984,Taselisib,SIDM00130,True
Linsitinib,SCH772984,SIDM00531,True
MK-2206,Afatinib,SIDM00681,True
OSI-027,Trametinib,SIDM01186,True
Lapatinib,Crizotinib,SIDM01165,True
Trametinib,SB216763,SIDM00049,True
Taselisib,Palbociclib,SIDM01090,True
Navitoclax,NU7441,SIDM00881,True
Trametinib,Uprosertib,SIDM01037,True
Navitoclax,Lapatinib,SIDM00954,True
Sapitinib,OSI-027,SIDM01186,True
Sapitinib,Venetoclax,SIDM00881,True
Taselisib,Trametinib,SIDM00583,True
Trametinib,Taselisib,SIDM00680,True
Lapatinib,NU7441,SIDM00963,True
Crizotinib,Axitinib,SIDM00774,True
Navitoclax,Vorinostat,SIDM00940,True
Taselisib,SCH772984,SIDM01138,True
Trametinib,Taselisib,SIDM00132,True
PD173074,ZM447439,SIDM00866,True
Navitoclax,SCH772984,SIDM00874,True
Taselisib,Navitoclax,SIDM01136,True
Navitoclax,Lapatinib,SIDM00893,True
Lapatinib,Palbociclib,SIDM00774,True
Trametinib,Erlotinib,SIDM00582,True
Navitoclax,Trametinib,SIDM00042,True
Lapatinib,Crizotinib,SIDM01037,True
Crizotinib,Navitoclax,SIDM00833,True
Navitoclax,Axitinib,SIDM00881,True
SCH772984,MK-2206,SIDM00783,True
SB505124,MK-2206,SIDM00834,True
Vorinostat,Tozasertib,SIDM00877,True
OSI-027,Lapatinib,SIDM00531,True
OSI-027,Sapitinib,SIDM00872,True
Linsitinib,Lapatinib,SIDM00875,True
OSI-027,Linsitinib,SIDM00453,True
Vorinostat,Pictilisib,SIDM00892,True
MK-2206,Trametinib,SIDM01233,True
Linsitinib,Paclitaxel,SIDM00371,True
Vinorelbine,Afatinib,SIDM00842,True
Navitoclax,SCH772984,SIDM00531,True
MK-2206,Erlotinib,SIDM00664,True
MK-2206,SB216763,SIDM00148,True
Dasatinib,Lapatinib,SIDM00943,True
Trametinib,Taselisib,SIDM00505,True
Navitoclax,SCH772984,SIDM00776,True
Navitoclax,Axitinib,SIDM00933,True
Navitoclax,Lapatinib,SIDM00940,True
Trametinib,Taselisib,SIDM00950,True
Lapatinib,MK-2206,SIDM00950,True
Navitoclax,Sapitinib,SIDM00779,True
Navitoclax,Paclitaxel,SIDM01135,True
MK-2206,Sapitinib,SIDM00680,True
OSI-027,Palbociclib,SIDM00148,True
Pictilisib,Afatinib,SIDM00241,True
Crizotinib,Sapitinib,SIDM00789,True
Trametinib,Sapitinib,SIDM00534,True
Sapitinib,Palbociclib,SIDM00214,True
Erlotinib,SCH772984,SIDM01188,True
Navitoclax,Alpelisib,SIDM01001,True
Taselisib,SCH772984,SIDM00049,True
MK-2206,Vinorelbine,SIDM00835,True
Linsitinib,MK-2206,SIDM01090,True
Trametinib,Dasatinib,SIDM00950,True
Navitoclax,Crizotinib,SIDM00531,True
SCH772984,Taselisib,SIDM00534,True
Navitoclax,Ribociclib,SIDM01001,True
Dasatinib,Taselisib,SIDM00531,True
BMS-754807,Trametinib,SIDM00837,True
Trametinib,Alpelisib,SIDM00772,True
MK-2206,Erlotinib,SIDM00531,True
Erlotinib,Dasatinib,SIDM00950,True
Pictilisib,Sapitinib,SIDM00872,True
Trametinib,Afatinib,SIDM00928,True
Sapitinib,Navitoclax,SIDM00282,True
Lapatinib,Trametinib,SIDM00130,True
MK-2206,Lapatinib,SIDM00241,True
OSI-027,SCH772984,SIDM00531,True
Navitoclax,Dactolisib,SIDM00943,True
OSI-027,Pictilisib,SIDM00892,True
Palbociclib,Taselisib,SIDM00783,True
MK-2206,NU7441,SIDM00971,True
Navitoclax,Axitinib,SIDM00774,True
Sapitinib,MK-2206,SIDM00214,True
Navitoclax,NU7441,SIDM00933,True
Trametinib,Crizotinib,SIDM00049,True
SCH772984,Linsitinib,SIDM00582,True
Vorinostat,Taselisib,SIDM00882,True
SCH772984,Taselisib,SIDM00934,True
Navitoclax,ZM447439,SIDM01042,True
PD173074,Sapitinib,SIDM00877,True
Navitoclax,Pictilisib,SIDM01002,True
Taselisib,OSI-027,SIDM00042,True
Vorinostat,Lapatinib,SIDM00878,True
Lapatinib,Linsitinib,SIDM00631,True
SCH772984,Afatinib,SIDM00837,True
Lapatinib,SCH772984,SIDM00132,True
Taselisib,Navitoclax,SIDM00633,True
MK-2206,SCH772984,SIDM00782,True
Taselisib,SCH772984,SIDM00528,True
Crizotinib,SB216763,SIDM00832,True
PD173074,Crizotinib,SIDM00879,True
Vinorelbine,MK-2206,SIDM00214,True
SCH772984,Crizotinib,SIDM00531,True
SCH772984,Taselisib,SIDM00779,True
Linsitinib,Sapitinib,SIDM00774,True
Palbociclib,MK-2206,SIDM00130,True
SCH772984,OSI-027,SIDM01137,True
Lapatinib,MK-2206,SIDM01139,True
Navitoclax,Lapatinib,SIDM00971,True
MK-2206,Palbociclib,SIDM00488,True
Linsitinib,GSK269962A,SIDM00875,True
Taselisib,AZD6482,SIDM00628,True
Lapatinib,MK-2206,SIDM00411,True
Taselisib,Trametinib,SIDM00487,True
Lapatinib,Trametinib,SIDM00934,True
Trametinib,MK-2206,SIDM00950,True
OSI-027,Alpelisib,SIDM01037,True
Linsitinib,GSK269962A,SIDM00528,True
Taselisib,SCH772984,SIDM00582,True
Navitoclax,BMS-754807,SIDM00282,True
Navitoclax,SB216763,SIDM00534,True
Trametinib,NU7441,SIDM01186,True
MK-2206,Vinorelbine,SIDM00534,True
Crizotinib,Lapatinib,SIDM00582,True
Navitoclax,Doramapimod,SIDM00135,True
Crizotinib,Erlotinib,SIDM00531,True
Lapatinib,Uprosertib,SIDM00772,True
Sapitinib,Linsitinib,SIDM00537,True
SCH772984,MK-2206,SIDM00453,True
Linsitinib,SCH772984,SIDM00834,True
Navitoclax,Crizotinib,SIDM01056,True
OSI-027,Linsitinib,SIDM00582,True
Pictilisib,Afatinib,SIDM00893,True
Trametinib,Lapatinib,SIDM00582,True
BMS-754807,Trametinib,SIDM01090,True
SB505124,MK-2206,SIDM00842,True
MK-2206,Trametinib,SIDM00132,True
Trametinib,Taselisib,SIDM00534,True
Pictilisib,Sapitinib,SIDM00893,True
SCH772984,MK-2206,SIDM00531,True
Lapatinib,ZM447439,SIDM01062,True
Trametinib,Navitoclax,SIDM00132,True
SCH772984,Taselisib,SIDM00571,True
Lapatinib,MK-2206,SIDM00571,True
MK-2206,Dasatinib,SIDM00670,True
Crizotinib,Trametinib,SIDM00954,True
Pictilisib,Trametinib,SIDM00878,True
MK-2206,SCH772984,SIDM01165,True
Navitoclax,Trametinib,SIDM00776,True
MK-2206,SCH772984,SIDM00537,True
Navitoclax,SB505124,SIDM00777,True
Lapatinib,Navitoclax,SIDM01139,True
Trametinib,Taselisib,SIDM00837,True
Lapatinib,KU-55933,SIDM01001,True
Navitoclax,NU7441,SIDM00892,True
OSI-027,Linsitinib,SIDM00533,True
Navitoclax,Crizotinib,SIDM00675,True
Navitoclax,Afatinib,SIDM00677,True
Lapatinib,Taselisib,SIDM01001,True
OSI-027,Linsitinib,SIDM00664,True
Navitoclax,Sapitinib,SIDM01001,True
Navitoclax,Doramapimod,SIDM00528,True
Navitoclax,SCH772984,SIDM01138,True
Linsitinib,Sorafenib,SIDM00892,True
SCH772984,Erlotinib,SIDM01139,True
Navitoclax,Trametinib,SIDM00943,True
Navitoclax,Sorafenib,SIDM00675,True
Vorinostat,KU-55933,SIDM00879,True
Taselisib,Lapatinib,SIDM00938,True
OSI-027,Alisertib,SIDM00879,True
Vorinostat,NU7441,SIDM00877,True
Vorinostat,Uprosertib,SIDM00920,True
Vorinostat,Afatinib,SIDM00928,True
MK-2206,Sapitinib,SIDM00487,True
Palbociclib,Taselisib,SIDM00148,True
Palbociclib,Linsitinib,SIDM00660,True
Navitoclax,SCH772984,SIDM00053,True
Trametinib,MK-2206,SIDM01096,True
Navitoclax,Paclitaxel,SIDM00533,True
Sapitinib,ZM447439,SIDM01186,True
Linsitinib,Navitoclax,SIDM00772,True
MK-2206,OSI-027,SIDM00241,True
Trametinib,Linsitinib,SIDM00660,True
Navitoclax,SCH772984,SIDM00938,True
MK-2206,ZM447439,SIDM01186,True
Navitoclax,Crizotinib,SIDM00411,True
Linsitinib,Afatinib,SIDM00214,True
Trametinib,Palbociclib,SIDM00660,True
Lapatinib,MK-2206,SIDM00875,True
Lapatinib,Trametinib,SIDM00954,True
Navitoclax,Alisertib,SIDM00892,True
Vorinostat,SCH772984,SIDM00332,True
Vinorelbine,Trametinib,SIDM00488,True
Vorinostat,MK-2206,SIDM00875,True
Trametinib,MK-2206,SIDM00776,True
Taselisib,SCH772984,SIDM01165,True
Vorinostat,Crizotinib,SIDM00241,True
Pictilisib,Tozasertib,SIDM01042,True
Navitoclax,Vinorelbine,SIDM00193,True
Vorinostat,Lapatinib,SIDM00272,True
Navitoclax,Crizotinib,SIDM00774,True
Axitinib,Sapitinib,SIDM00878,True
Afatinib,SB216763,SIDM00487,True
Navitoclax,MK-2206,SIDM00950,True
Axitinib,OSI-027,SIDM00866,True
Dasatinib,Navitoclax,SIDM00533,True
Taselisib,Dasatinib,SIDM01138,True
Dactolisib,SCH772984,SIDM00531,True
Trametinib,Taselisib,SIDM00826,True
Lapatinib,Navitoclax,SIDM00505,True
Navitoclax,Linsitinib,SIDM01096,True
Pictilisib,Trametinib,SIDM01062,True
Navitoclax,Crizotinib,SIDM01135,True
Trametinib,Dactolisib,SIDM00531,True
Navitoclax,SCH772984,SIDM00928,True
Linsitinib,Navitoclax,SIDM00216,True
OSI-027,Axitinib,SIDM00774,True
Taselisib,Alisertib,SIDM00148,True
Taselisib,PF-4708671,SIDM01037,True
Pictilisib,NU7441,SIDM00528,True
Crizotinib,GSK269962A,SIDM01042,True
Navitoclax,SCH772984,SIDM00832,True
MK-2206,SCH772984,SIDM00130,True
Vorinostat,Linsitinib,SIDM00774,True
Navitoclax,SCH772984,SIDM00841,True
Lapatinib,MK-2206,SIDM00130,True
Axitinib,OSI-027,SIDM00879,True
Navitoclax,MK-2206,SIDM00582,True
Trametinib,Dasatinib,SIDM00934,True
Sapitinib,Crizotinib,SIDM00049,True
Palbociclib,MK-2206,SIDM00469,True
MK-2206,NU7441,SIDM00633,True
SCH772984,Linsitinib,SIDM00783,True
Navitoclax,Sorafenib,SIDM01062,True
Linsitinib,SCH772984,SIDM00130,True
Sorafenib,Linsitinib,SIDM00531,True
Vorinostat,Ribociclib,SIDM01001,True
Crizotinib,Sapitinib,SIDM00534,True
Taselisib,Navitoclax,SIDM01002,True
MK-2206,SCH772984,SIDM00487,True
Navitoclax,Trametinib,SIDM00531,True
Pictilisib,Sapitinib,SIDM01042,True
OSI-027,Erlotinib,SIDM00453,True
Taselisib,Trametinib,SIDM00122,True
MK-2206,GSK269962A,SIDM01042,True
MK-2206,Alpelisib,SIDM00332,True
Crizotinib,Sapitinib,SIDM00940,True
Lapatinib,OSI-027,SIDM01186,True
MK-2206,KU-55933,SIDM00241,True
Lapatinib,Crizotinib,SIDM00571,True
SCH772984,Palbociclib,SIDM00531,True
OSI-027,Linsitinib,SIDM00132,True
Crizotinib,SCH772984,SIDM00670,True
MK-2206,SCH772984,SIDM00789,True
Trametinib,Sapitinib,SIDM01090,True
SCH772984,Navitoclax,SIDM00531,True
Lapatinib,Paclitaxel,SIDM00531,True
Trametinib,Lapatinib,SIDM01165,True
OSI-027,Uprosertib,SIDM00933,True
Linsitinib,Alpelisib,SIDM00933,True
Sapitinib,BMS-754807,SIDM00680,True
MK-2206,Vinorelbine,SIDM00812,True
MK-2206,Vinorelbine,SIDM00782,True
Navitoclax,GSK269962A,SIDM00122,True
Lapatinib,Navitoclax,SIDM00455,True
Navitoclax,Taselisib,SIDM00920,True
Navitoclax,Paclitaxel,SIDM00097,True
Navitoclax,Tozasertib,SIDM01037,True
BMS-754807,Navitoclax,SIDM00677,True
Navitoclax,MK-2206,SIDM00943,True
Vinorelbine,MK-2206,SIDM00789,True
Trametinib,MK-2206,SIDM00301,True
Taselisib,OSI-027,SIDM00531,True
Afatinib,Linsitinib,SIDM01233,True
MK-2206,Erlotinib,SIDM01139,True
MK-2206,Vinorelbine,SIDM00487,True
Palbociclib,Taselisib,SIDM00774,True
Dasatinib,Crizotinib,SIDM01138,True
MK-2206,KU-55933,SIDM01001,True
MK-2206,Taselisib,SIDM00774,True
SCH772984,Lapatinib,SIDM00130,True
Sapitinib,ZM447439,SIDM00148,True
Lapatinib,Crizotinib,SIDM00469,True
Navitoclax,PF-4708671,SIDM00630,True
Pictilisib,Lapatinib,SIDM00774,True
MK-2206,Alpelisib,SIDM00878,True
OSI-027,MK-2206,SIDM00892,True
Navitoclax,Vinorelbine,SIDM00488,True
Trametinib,Crizotinib,SIDM00453,True
Navitoclax,Paclitaxel,SIDM01037,True
Navitoclax,Trametinib,SIDM00660,True
Lapatinib,NU7441,SIDM00772,True
Navitoclax,Taselisib,SIDM00938,True
Vorinostat,Nilotinib,SIDM01001,True
MK-2206,ZM447439,SIDM00933,True
Vorinostat,Afatinib,SIDM00893,True
Taselisib,Ribociclib,SIDM00135,True
Afatinib,BMS-754807,SIDM00537,True
MK-2206,Afatinib,SIDM01233,True
Trametinib,BMS-754807,SIDM01090,True
Vorinostat,Afatinib,SIDM00241,True
Vorinostat,SCH772984,SIDM00633,True
Navitoclax,Afatinib,SIDM00928,True
Afatinib,Navitoclax,SIDM00282,True
Navitoclax,Taselisib,SIDM00042,True
Vinorelbine,Sapitinib,SIDM00118,True
MK-2206,Palbociclib,SIDM00938,True
Navitoclax,PD173074,SIDM00866,True
Lapatinib,Crizotinib,SIDM00411,True
Sapitinib,NU7441,SIDM00633,True
SCH772984,OSI-027,SIDM00371,True
MK-2206,SCH772984,SIDM00528,True
Navitoclax,Paclitaxel,SIDM00633,True
Lapatinib,Axitinib,SIDM00875,True
Navitoclax,Nilotinib,SIDM00933,True
Navitoclax,Crizotinib,SIDM00042,True
Taselisib,Dasatinib,SIDM01165,True
Linsitinib,OSI-027,SIDM00670,True
SCH772984,Navitoclax,SIDM00455,True
Trametinib,Navitoclax,SIDM00944,True
Navitoclax,Alpelisib,SIDM00528,True
Pictilisib,Paclitaxel,SIDM01186,True
Erlotinib,MK-2206,SIDM00132,True
Vinorelbine,Navitoclax,SIDM01096,True
Crizotinib,Erlotinib,SIDM01138,True
Crizotinib,Pictilisib,SIDM00933,True
PD173074,GSK269962A,SIDM00135,True
Vorinostat,SCH772984,SIDM00866,True
SCH772984,Linsitinib,SIDM00660,True
OSI-027,Dasatinib,SIDM00531,True
SCH772984,Dasatinib,SIDM00301,True
Trametinib,Alisertib,SIDM00148,True
MK-2206,Afatinib,SIDM00680,True
Navitoclax,Lapatinib,SIDM01136,True
Navitoclax,Linsitinib,SIDM00042,True
Lapatinib,Navitoclax,SIDM00633,True
MK-2206,Trametinib,SIDM00411,True
Trametinib,Taselisib,SIDM00834,True
Paclitaxel,Navitoclax,SIDM00670,True
Pictilisib,SCH772984,SIDM00772,True
Taselisib,SCH772984,SIDM00301,True
Pictilisib,Afatinib,SIDM00630,True
Navitoclax,SCH772984,SIDM00332,True
SCH772984,Navitoclax,SIDM01139,True
MK-2206,Alpelisib,SIDM00920,True
Linsitinib,AZD6482,SIDM00928,True
PD173074,MK-2206,SIDM00879,True
OSI-027,Trametinib,SIDM00562,True
Dasatinib,Lapatinib,SIDM00582,True
Lapatinib,SCH772984,SIDM00130,True
Navitoclax,Alpelisib,SIDM00971,True
PD173074,ZM447439,SIDM00529,True
Navitoclax,Vinorelbine,SIDM00534,True
Taselisib,SCH772984,SIDM01139,True
MK-2206,KU-55933,SIDM01042,True
PD173074,Sapitinib,SIDM00878,True
Taselisib,SCH772984,SIDM00633,True
Linsitinib,Uprosertib,SIDM01002,True
Erlotinib,SCH772984,SIDM00411,True
Axitinib,Afatinib,SIDM00877,True
Taselisib,SCH772984,SIDM00042,True
MK-2206,Paclitaxel,SIDM01001,True
Vinorelbine,Afatinib,SIDM00681,True
Trametinib,Linsitinib,SIDM00670,True
Trametinib,Alpelisib,SIDM00940,True
Crizotinib,Navitoclax,SIDM01001,True
SCH772984,MK-2206,SIDM00779,True
SCH772984,Navitoclax,SIDM01137,True
Linsitinib,ZM447439,SIDM01001,True
PD173074,Afatinib,SIDM00933,True
Trametinib,Dasatinib,SIDM01136,True
Sapitinib,Linsitinib,SIDM01062,True
Vinorelbine,MK-2206,SIDM00193,True
Trametinib,Dasatinib,SIDM00130,True
Lapatinib,SCH772984,SIDM00670,True
Sapitinib,Crizotinib,SIDM00241,True
Crizotinib,Navitoclax,SIDM00216,True
Navitoclax,Alpelisib,SIDM00954,True
Taselisib,KU-55933,SIDM00631,True
Vorinostat,AZD6482,SIDM01001,True
Dasatinib,Crizotinib,SIDM00533,True
MK-2206,Navitoclax,SIDM00527,True
Vorinostat,Venetoclax,SIDM01001,True
BMS-754807,Palbociclib,SIDM00660,True
Trametinib,MK-2206,SIDM00928,True
Vorinostat,Trametinib,SIDM00954,True
Lapatinib,NU7441,SIDM01002,True
Trametinib,Navitoclax,SIDM00660,True
Navitoclax,Paclitaxel,SIDM01136,True
Linsitinib,Dasatinib,SIDM00583,True
MK-2206,Trametinib,SIDM00193,True
Sapitinib,NU7441,SIDM00772,True
Navitoclax,SB216763,SIDM00837,True
Linsitinib,Sapitinib,SIDM00877,True
Navitoclax,Tozasertib,SIDM00332,True
Navitoclax,AZD6482,SIDM00892,True
Navitoclax,Uprosertib,SIDM00933,True
Trametinib,MK-2206,SIDM00783,True
Palbociclib,Sapitinib,SIDM00681,True
Navitoclax,GSK269962A,SIDM01056,True
Crizotinib,OSI-027,SIDM00892,True
Navitoclax,Trametinib,SIDM00455,True
Navitoclax,AZD6482,SIDM00920,True
Navitoclax,GSK269962A,SIDM00933,True
Lapatinib,Navitoclax,SIDM00130,True
Navitoclax,Doramapimod,SIDM00878,True
Navitoclax,Vinorelbine,SIDM01233,True
SB216763,Navitoclax,SIDM00534,True
SCH772984,Afatinib,SIDM00680,True
Navitoclax,Taselisib,SIDM00881,True
Navitoclax,KU-55933,SIDM00881,True
Axitinib,Navitoclax,SIDM00938,True
Lapatinib,Sorafenib,SIDM00899,True
Dasatinib,Trametinib,SIDM00130,True
Navitoclax,Crizotinib,SIDM00950,True
Navitoclax,NU7441,SIDM01037,True
Navitoclax,Linsitinib,SIDM00534,True
OSI-027,Palbociclib,SIDM00146,True
Navitoclax,Sorafenib,SIDM00934,True
Crizotinib,Taselisib,SIDM00531,True
SB216763,Navitoclax,SIDM00498,True
Navitoclax,BMS-754807,SIDM00527,True
SCH772984,Linsitinib,SIDM00533,True
Crizotinib,PD173074,SIDM00673,True
Navitoclax,PF-4708671,SIDM00528,True
Navitoclax,Paclitaxel,SIDM00453,True
Trametinib,MK-2206,SIDM01139,True
Lapatinib,PD173074,SIDM00774,True
Navitoclax,BMS-754807,SIDM00944,True
Trametinib,Linsitinib,SIDM00633,True
Trametinib,Taselisib,SIDM00928,True
MK-2206,Crizotinib,SIDM00920,True
Axitinib,Lapatinib,SIDM00878,True
