ANCHOR_NAME,LIBRARY_NAME,SIDM,Synergy
Lapatinib,Linsitinib,SIDM00411,True
Paclitaxel,Navitoclax,SIDM00469,True
MK-2206,Trametinib,SIDM00455,True
MK-2206,SCH772984,SIDM01139,True
Navitoclax,Paclitaxel,SIDM00582,True
OSI-027,Linsitinib,SIDM00130,True
Navitoclax,Crizotinib,SIDM00533,True
Erlotinib,Crizotinib,SIDM01136,True
Crizotinib,Navitoclax,SIDM01135,True
Trametinib,Crizotinib,SIDM00531,True
Navitoclax,Taselisib,SIDM00042,True
Navitoclax,SCH772984,SIDM00130,True
Crizotinib,Navitoclax,SIDM00453,True
Navitoclax,Linsitinib,SIDM00943,True
Trametinib,Navitoclax,SIDM00469,True
Crizotinib,OSI-027,SIDM00533,True
Taselisib,Erlotinib,SIDM01165,True
Crizotinib,Navitoclax,SIDM00899,True
Dasatinib,OSI-027,SIDM00130,True
Erlotinib,Crizotinib,SIDM00934,True
Dasatinib,Ruxolitinib,SIDM00469,True
Erlotinib,SCH772984,SIDM01188,True
Navitoclax,Lapatinib,SIDM00582,True
Lapatinib,Dasatinib,SIDM01165,True
MK-2206,SCH772984,SIDM00042,True
Trametinib,Crizotinib,SIDM00453,True
SCH772984,MK-2206,SIDM00455,True
SCH772984,Taselisib,SIDM00132,True
Paclitaxel,Trametinib,SIDM00950,True
Navitoclax,SCH772984,SIDM00934,True
SCH772984,Navitoclax,SIDM00531,True
Trametinib,Taselisib,SIDM01137,True
Linsitinib,Lapatinib,SIDM00042,True
Linsitinib,Erlotinib,SIDM00582,True
Dasatinib,Paclitaxel,SIDM00411,False
Lapatinib,OSI-027,SIDM00453,False
Erlotinib,MK-2206,SIDM00505,False
Galunisertib,Crizotinib,SIDM00943,False
MK-2206,Paclitaxel,SIDM00453,False
Crizotinib,Palbociclib,SIDM01137,False
Galunisertib,Linsitinib,SIDM00899,False
Galunisertib,Linsitinib,SIDM00042,False
Dactolisib,MK-2206,SIDM00130,False
Sorafenib,Trametinib,SIDM00664,False
Erlotinib,Ruxolitinib,SIDM01135,False
Taselisib,Paclitaxel,SIDM00950,False
Taselisib,Ruxolitinib,SIDM01165,False
Lapatinib,OSI-027,SIDM00455,False
Dactolisib,Linsitinib,SIDM00582,False
SCH772984,Galunisertib,SIDM00132,False
Sorafenib,Linsitinib,SIDM00505,False
Galunisertib,Linsitinib,SIDM01188,False
Ruxolitinib,Dasatinib,SIDM00453,False
Ruxolitinib,Navitoclax,SIDM00664,False
Palbociclib,Paclitaxel,SIDM00453,False
Taselisib,Sorafenib,SIDM01165,False
Ruxolitinib,Crizotinib,SIDM00899,False
Linsitinib,Crizotinib,SIDM00301,False
Dactolisib,Paclitaxel,SIDM01165,False
Taselisib,Sorafenib,SIDM01188,False
Taselisib,Paclitaxel,SIDM01138,False
Navitoclax,SCH772984,SIDM00453,False
Crizotinib,Linsitinib,SIDM00301,False
Paclitaxel,Erlotinib,SIDM00042,False
Ruxolitinib,Sorafenib,SIDM00934,False
Sorafenib,Trametinib,SIDM00453,False
Palbociclib,SCH772984,SIDM00132,False
Linsitinib,Crizotinib,SIDM01138,False
OSI-027,Linsitinib,SIDM00455,False
Paclitaxel,Linsitinib,SIDM00132,False
Lapatinib,Galunisertib,SIDM00583,False
Paclitaxel,MK-2206,SIDM01135,False
Navitoclax,Paclitaxel,SIDM00301,False
Crizotinib,Ruxolitinib,SIDM00053,False
Palbociclib,Crizotinib,SIDM01188,False
Navitoclax,Palbociclib,SIDM00531,False
Taselisib,SCH772984,SIDM00469,False
Trametinib,Galunisertib,SIDM01139,False
Erlotinib,Taselisib,SIDM00132,False
Lapatinib,Erlotinib,SIDM00531,False
Dactolisib,Paclitaxel,SIDM00533,False
Dactolisib,Crizotinib,SIDM01136,False
Galunisertib,Crizotinib,SIDM01135,False
Paclitaxel,Crizotinib,SIDM00934,False
OSI-027,Ruxolitinib,SIDM00664,False
OSI-027,Palbociclib,SIDM00411,False
Dactolisib,Trametinib,SIDM00670,False
Dactolisib,Linsitinib,SIDM00455,False
Linsitinib,Crizotinib,SIDM00943,False
Crizotinib,Taselisib,SIDM00455,False
MK-2206,Galunisertib,SIDM00053,False
Palbociclib,Trametinib,SIDM00943,False
Crizotinib,Erlotinib,SIDM00899,False
Erlotinib,Navitoclax,SIDM00411,False
SCH772984,Dactolisib,SIDM00571,False
Galunisertib,Taselisib,SIDM00453,False
Galunisertib,Crizotinib,SIDM00469,False
Lapatinib,Crizotinib,SIDM01139,False
Ruxolitinib,Dasatinib,SIDM00469,False
Linsitinib,Sorafenib,SIDM00053,False
Dactolisib,MK-2206,SIDM00950,False
Palbociclib,MK-2206,SIDM00053,False
Dasatinib,MK-2206,SIDM01136,False
Trametinib,Lapatinib,SIDM00583,False
Erlotinib,Ruxolitinib,SIDM00042,False
Galunisertib,Linsitinib,SIDM00943,False
Galunisertib,OSI-027,SIDM00411,False
SCH772984,Trametinib,SIDM00533,False
Sorafenib,Trametinib,SIDM00571,False
Galunisertib,Paclitaxel,SIDM00571,False
Taselisib,Erlotinib,SIDM00582,False
Ruxolitinib,Taselisib,SIDM00571,False
Linsitinib,Dactolisib,SIDM00664,False
Erlotinib,Dasatinib,SIDM01188,False
Crizotinib,OSI-027,SIDM01165,False
Linsitinib,Dactolisib,SIDM01139,False
Galunisertib,Ruxolitinib,SIDM01135,False
Trametinib,Paclitaxel,SIDM01138,False
Trametinib,Ruxolitinib,SIDM00934,False
Paclitaxel,OSI-027,SIDM00455,False
Paclitaxel,MK-2206,SIDM00670,False
Linsitinib,Dasatinib,SIDM00469,False
Sorafenib,Linsitinib,SIDM00455,False
SCH772984,Galunisertib,SIDM00934,False
Dasatinib,Galunisertib,SIDM00453,False
OSI-027,Galunisertib,SIDM00130,False
Paclitaxel,Erlotinib,SIDM01165,False
Lapatinib,Erlotinib,SIDM01188,False
OSI-027,MK-2206,SIDM01137,False
Sorafenib,Paclitaxel,SIDM00453,False
Dactolisib,Taselisib,SIDM00582,False
SCH772984,Palbociclib,SIDM00053,False
Dactolisib,Galunisertib,SIDM01135,False
Palbociclib,Sorafenib,SIDM01136,False
Paclitaxel,Sorafenib,SIDM01138,False
Paclitaxel,Lapatinib,SIDM00670,False
Paclitaxel,Trametinib,SIDM00042,False
Dasatinib,Navitoclax,SIDM01138,False
MK-2206,Taselisib,SIDM00455,False
Paclitaxel,Dactolisib,SIDM00411,False
Crizotinib,Galunisertib,SIDM00455,False
Galunisertib,Paclitaxel,SIDM00533,False
Palbociclib,SCH772984,SIDM01165,False
Trametinib,Ruxolitinib,SIDM00042,False
Paclitaxel,Sorafenib,SIDM00301,False
Dactolisib,Navitoclax,SIDM00371,False
Paclitaxel,Lapatinib,SIDM00582,False
Galunisertib,Taselisib,SIDM00130,False
Dactolisib,Lapatinib,SIDM01135,False
Paclitaxel,Erlotinib,SIDM01188,False
Palbociclib,Navitoclax,SIDM00469,False
Trametinib,Galunisertib,SIDM00583,False
Ruxolitinib,Dasatinib,SIDM00455,False
Ruxolitinib,SCH772984,SIDM00571,False
Erlotinib,Crizotinib,SIDM00533,False
Navitoclax,Paclitaxel,SIDM00053,False
Palbociclib,Crizotinib,SIDM00950,False
Linsitinib,Crizotinib,SIDM00531,False
Crizotinib,Trametinib,SIDM01136,False
Erlotinib,Taselisib,SIDM01165,False
Paclitaxel,Dactolisib,SIDM00943,False
OSI-027,Crizotinib,SIDM00301,False
Linsitinib,Navitoclax,SIDM00053,False
Trametinib,Palbociclib,SIDM00950,False
MK-2206,Dasatinib,SIDM00531,False
OSI-027,Taselisib,SIDM00132,False
MK-2206,Trametinib,SIDM00533,False
Ruxolitinib,Paclitaxel,SIDM01139,False
Erlotinib,Galunisertib,SIDM00664,False
Lapatinib,Palbociclib,SIDM00664,False
OSI-027,Palbociclib,SIDM01138,False
MK-2206,Linsitinib,SIDM00053,False
OSI-027,SCH772984,SIDM01135,False
Taselisib,Trametinib,SIDM00469,False
Ruxolitinib,Dactolisib,SIDM00943,False
Ruxolitinib,Crizotinib,SIDM00943,False
Dactolisib,Crizotinib,SIDM01138,False
Palbociclib,SCH772984,SIDM00934,False
Ruxolitinib,Galunisertib,SIDM01188,False
Paclitaxel,Erlotinib,SIDM00505,False
Taselisib,Linsitinib,SIDM01136,False
Sorafenib,Dasatinib,SIDM00505,False
Crizotinib,Paclitaxel,SIDM00411,False
Paclitaxel,Lapatinib,SIDM00505,False
Linsitinib,Erlotinib,SIDM01138,False
Crizotinib,Palbociclib,SIDM00132,False
Trametinib,Crizotinib,SIDM01139,False
Crizotinib,Galunisertib,SIDM01138,False
Linsitinib,Trametinib,SIDM01136,False
OSI-027,MK-2206,SIDM01139,False
Palbociclib,Taselisib,SIDM00934,False
Taselisib,Dactolisib,SIDM00453,False
Palbociclib,SCH772984,SIDM00583,False
Taselisib,Linsitinib,SIDM00533,False
Taselisib,Crizotinib,SIDM00582,False
Ruxolitinib,Erlotinib,SIDM00130,False
Linsitinib,Galunisertib,SIDM00042,False
Crizotinib,Lapatinib,SIDM00571,False
Linsitinib,Crizotinib,SIDM01165,False
Lapatinib,Dactolisib,SIDM00664,False
Dasatinib,Paclitaxel,SIDM00934,False
Crizotinib,Galunisertib,SIDM00469,False
Ruxolitinib,Linsitinib,SIDM00571,False
MK-2206,Trametinib,SIDM00899,False
Paclitaxel,Sorafenib,SIDM01188,False
Dasatinib,Crizotinib,SIDM00411,False
Galunisertib,Dactolisib,SIDM00899,False
Linsitinib,Trametinib,SIDM00664,False
OSI-027,Taselisib,SIDM00301,False
Palbociclib,Trametinib,SIDM00664,False
Paclitaxel,MK-2206,SIDM00371,False
Paclitaxel,Ruxolitinib,SIDM00943,False
Navitoclax,Sorafenib,SIDM00899,False
Galunisertib,Dactolisib,SIDM00571,False
Palbociclib,OSI-027,SIDM00453,False
Dactolisib,Linsitinib,SIDM01136,False
MK-2206,Erlotinib,SIDM01188,False
SCH772984,Erlotinib,SIDM01135,False
Dactolisib,Galunisertib,SIDM00670,False
OSI-027,Navitoclax,SIDM00371,False
Ruxolitinib,Navitoclax,SIDM00132,False
Palbociclib,Linsitinib,SIDM00934,False
Navitoclax,Sorafenib,SIDM00132,False
Paclitaxel,OSI-027,SIDM01188,False
Lapatinib,Palbociclib,SIDM00934,False
Crizotinib,Sorafenib,SIDM00943,False
Navitoclax,OSI-027,SIDM01188,False
Navitoclax,Palbociclib,SIDM00582,False
Palbociclib,Navitoclax,SIDM01139,False
Lapatinib,Linsitinib,SIDM01136,False
Ruxolitinib,Palbociclib,SIDM00571,False
Navitoclax,Ruxolitinib,SIDM00301,False
Sorafenib,Lapatinib,SIDM00053,False
Paclitaxel,Trametinib,SIDM00934,False
Palbociclib,Paclitaxel,SIDM00533,False
Palbociclib,Navitoclax,SIDM00301,False
Galunisertib,Ruxolitinib,SIDM01136,False
Paclitaxel,MK-2206,SIDM00455,False
Ruxolitinib,Galunisertib,SIDM01165,False
Galunisertib,OSI-027,SIDM01137,False
Trametinib,Linsitinib,SIDM00934,False
Erlotinib,Ruxolitinib,SIDM00301,False
Erlotinib,Galunisertib,SIDM00582,False
Crizotinib,Taselisib,SIDM01135,False
Navitoclax,Paclitaxel,SIDM01137,False
OSI-027,MK-2206,SIDM00455,False
Crizotinib,Palbociclib,SIDM00582,False
Galunisertib,MK-2206,SIDM00899,False
OSI-027,SCH772984,SIDM00455,False
Dasatinib,Paclitaxel,SIDM00531,False
Crizotinib,Galunisertib,SIDM00950,False
Erlotinib,Linsitinib,SIDM00453,False
Dasatinib,OSI-027,SIDM00455,False
Galunisertib,SCH772984,SIDM00670,False
Taselisib,Lapatinib,SIDM00453,False
Paclitaxel,Dasatinib,SIDM01137,False
Navitoclax,Linsitinib,SIDM00455,False
Crizotinib,Erlotinib,SIDM00053,False
Ruxolitinib,Trametinib,SIDM00943,False
Palbociclib,Dasatinib,SIDM00934,False
Dasatinib,Lapatinib,SIDM00130,False
Galunisertib,Lapatinib,SIDM00670,False
Galunisertib,Taselisib,SIDM01139,False
Crizotinib,Dasatinib,SIDM01135,False
Lapatinib,Linsitinib,SIDM00505,False
Paclitaxel,Lapatinib,SIDM00469,False
Ruxolitinib,Taselisib,SIDM01139,False
Linsitinib,Sorafenib,SIDM01136,False
Taselisib,OSI-027,SIDM01165,False
Ruxolitinib,Crizotinib,SIDM01139,False
Erlotinib,Galunisertib,SIDM00899,False
Erlotinib,Lapatinib,SIDM01188,False
Paclitaxel,MK-2206,SIDM00664,False
MK-2206,OSI-027,SIDM00664,False
MK-2206,Paclitaxel,SIDM00505,False
Linsitinib,Palbociclib,SIDM00533,False
Sorafenib,Ruxolitinib,SIDM00934,False
Crizotinib,Dasatinib,SIDM00531,False
Erlotinib,Paclitaxel,SIDM00582,False
Dactolisib,Navitoclax,SIDM01139,False
Trametinib,Palbociclib,SIDM00583,False
Crizotinib,Paclitaxel,SIDM00943,False
Dasatinib,Navitoclax,SIDM01165,False
Dasatinib,OSI-027,SIDM00053,False
OSI-027,Palbociclib,SIDM01139,False
Dactolisib,Trametinib,SIDM00469,False
OSI-027,Sorafenib,SIDM00042,False
Crizotinib,Linsitinib,SIDM00053,False
Trametinib,Sorafenib,SIDM00469,False
MK-2206,Galunisertib,SIDM00531,False
Palbociclib,Crizotinib,SIDM00042,False
Dactolisib,Navitoclax,SIDM01165,False
Dasatinib,Palbociclib,SIDM01137,False
SCH772984,OSI-027,SIDM00130,False
Dactolisib,Dasatinib,SIDM00053,False
SCH772984,Erlotinib,SIDM00053,False
Palbociclib,Lapatinib,SIDM01165,False
Dactolisib,Navitoclax,SIDM01135,False
Navitoclax,Sorafenib,SIDM00411,False
Sorafenib,Paclitaxel,SIDM01188,False
Erlotinib,Taselisib,SIDM01139,False
Taselisib,OSI-027,SIDM00582,False
Ruxolitinib,Lapatinib,SIDM00053,False
Galunisertib,Lapatinib,SIDM01135,False
Paclitaxel,Dactolisib,SIDM00664,False
Palbociclib,MK-2206,SIDM01138,False
Dactolisib,Trametinib,SIDM00411,False
Paclitaxel,Galunisertib,SIDM00469,False
OSI-027,Ruxolitinib,SIDM00583,False
Taselisib,SCH772984,SIDM00899,False
SCH772984,OSI-027,SIDM01138,False
Sorafenib,SCH772984,SIDM00469,False
Galunisertib,Ruxolitinib,SIDM00042,False
Paclitaxel,Galunisertib,SIDM00664,False
Paclitaxel,Navitoclax,SIDM00664,False
Dactolisib,Crizotinib,SIDM01188,False
Sorafenib,MK-2206,SIDM00411,False
Linsitinib,Paclitaxel,SIDM00132,False
Ruxolitinib,Linsitinib,SIDM00469,False
Erlotinib,Paclitaxel,SIDM00505,False
MK-2206,Palbociclib,SIDM01138,False
Lapatinib,Palbociclib,SIDM01136,False
OSI-027,Paclitaxel,SIDM00943,False
Linsitinib,Erlotinib,SIDM00670,False
Erlotinib,Dactolisib,SIDM00469,False
Ruxolitinib,Taselisib,SIDM00664,False
Ruxolitinib,SCH772984,SIDM00371,False
Ruxolitinib,Trametinib,SIDM00533,False
SCH772984,Lapatinib,SIDM00950,False
Ruxolitinib,Linsitinib,SIDM00664,False
OSI-027,SCH772984,SIDM00371,False
Dasatinib,Sorafenib,SIDM00053,False
Ruxolitinib,Crizotinib,SIDM00132,False
Sorafenib,Dasatinib,SIDM00132,False
Trametinib,Ruxolitinib,SIDM00371,False
Palbociclib,Paclitaxel,SIDM00943,False
Navitoclax,Dactolisib,SIDM00469,False
Palbociclib,OSI-027,SIDM00455,False
MK-2206,Taselisib,SIDM00469,False
Galunisertib,Ruxolitinib,SIDM00899,False
Dasatinib,Navitoclax,SIDM00934,False
Paclitaxel,Lapatinib,SIDM00411,False
Ruxolitinib,Palbociclib,SIDM00469,False
Taselisib,Galunisertib,SIDM00899,False
Crizotinib,Lapatinib,SIDM01135,False
Linsitinib,Lapatinib,SIDM00455,False
Ruxolitinib,Lapatinib,SIDM00533,False
MK-2206,Trametinib,SIDM00670,False
OSI-027,Trametinib,SIDM00583,False
Palbociclib,MK-2206,SIDM00531,False
Linsitinib,SCH772984,SIDM00132,False
Crizotinib,Paclitaxel,SIDM01135,False
Dasatinib,Taselisib,SIDM00571,False
Galunisertib,Linsitinib,SIDM00469,False
Ruxolitinib,Paclitaxel,SIDM00571,False
Palbociclib,Linsitinib,SIDM00053,False
Crizotinib,Lapatinib,SIDM01188,False
Linsitinib,Trametinib,SIDM00130,False
Dasatinib,Lapatinib,SIDM00411,False
Lapatinib,SCH772984,SIDM00301,False
Taselisib,Dasatinib,SIDM00664,False
Crizotinib,Dactolisib,SIDM00505,False
Galunisertib,MK-2206,SIDM00531,False
Galunisertib,Palbociclib,SIDM01139,False
Dactolisib,MK-2206,SIDM00411,False
Linsitinib,Paclitaxel,SIDM01137,False
Palbociclib,Lapatinib,SIDM00531,False
Dasatinib,MK-2206,SIDM00411,False
MK-2206,Taselisib,SIDM01135,False
Lapatinib,Dasatinib,SIDM00455,False
Dactolisib,Erlotinib,SIDM01136,False
Paclitaxel,Crizotinib,SIDM01139,False
Paclitaxel,Ruxolitinib,SIDM00453,False
MK-2206,Taselisib,SIDM00934,False
Lapatinib,Galunisertib,SIDM01137,False
OSI-027,SCH772984,SIDM00132,False
Crizotinib,Dactolisib,SIDM00950,False
Trametinib,Paclitaxel,SIDM00132,False
Sorafenib,Erlotinib,SIDM00943,False
Ruxolitinib,Dasatinib,SIDM00934,False
Crizotinib,Sorafenib,SIDM00053,False
MK-2206,Ruxolitinib,SIDM00571,False
Dasatinib,Taselisib,SIDM00453,False
Trametinib,Dactolisib,SIDM00301,False
Dactolisib,Palbociclib,SIDM00582,False
Lapatinib,Trametinib,SIDM01188,False
Erlotinib,SCH772984,SIDM00583,False
Trametinib,Erlotinib,SIDM00664,False
Dactolisib,Ruxolitinib,SIDM00899,False
Dasatinib,MK-2206,SIDM00533,False
Dactolisib,Linsitinib,SIDM00053,False
Galunisertib,Taselisib,SIDM00943,False
Paclitaxel,Erlotinib,SIDM01135,False
Crizotinib,SCH772984,SIDM00582,False
Taselisib,Linsitinib,SIDM00301,False
Erlotinib,Dasatinib,SIDM00132,False
MK-2206,Erlotinib,SIDM01135,False
Taselisib,Trametinib,SIDM01188,False
Sorafenib,Galunisertib,SIDM00934,False
Galunisertib,MK-2206,SIDM00301,False
Taselisib,Erlotinib,SIDM00132,False
Palbociclib,Navitoclax,SIDM00943,False
Erlotinib,Crizotinib,SIDM00053,False
MK-2206,Navitoclax,SIDM00664,False
Ruxolitinib,Lapatinib,SIDM00934,False
Trametinib,OSI-027,SIDM00042,False
Taselisib,Erlotinib,SIDM00042,False
Taselisib,Navitoclax,SIDM01139,False
Linsitinib,Galunisertib,SIDM00455,False
Ruxolitinib,Galunisertib,SIDM00571,False
Navitoclax,Trametinib,SIDM00571,False
Erlotinib,Crizotinib,SIDM01135,False
Crizotinib,Trametinib,SIDM00301,False
Dactolisib,Lapatinib,SIDM01138,False
Dasatinib,OSI-027,SIDM00664,False
Trametinib,Erlotinib,SIDM00899,False
Erlotinib,Sorafenib,SIDM00371,False
Dactolisib,Palbociclib,SIDM00943,False
Ruxolitinib,Navitoclax,SIDM00469,False
Dactolisib,Navitoclax,SIDM00469,False
Dactolisib,SCH772984,SIDM00582,False
Ruxolitinib,Dasatinib,SIDM00583,False
Crizotinib,Lapatinib,SIDM00053,False
SCH772984,Paclitaxel,SIDM00950,False
Sorafenib,Crizotinib,SIDM00664,False
Erlotinib,OSI-027,SIDM00943,False
Navitoclax,Palbociclib,SIDM00670,False
Lapatinib,Galunisertib,SIDM00469,False
OSI-027,Galunisertib,SIDM00943,False
Erlotinib,Trametinib,SIDM00533,False
Taselisib,Crizotinib,SIDM00132,False
Sorafenib,Paclitaxel,SIDM01139,False
Sorafenib,Palbociclib,SIDM00411,False
Paclitaxel,Trametinib,SIDM00301,False
Galunisertib,SCH772984,SIDM00943,False
Paclitaxel,Linsitinib,SIDM00664,False
Palbociclib,Paclitaxel,SIDM00934,False
Lapatinib,Trametinib,SIDM00582,False
Crizotinib,OSI-027,SIDM00411,False
Palbociclib,OSI-027,SIDM01136,False
MK-2206,Lapatinib,SIDM00950,False
Taselisib,Palbociclib,SIDM01137,False
Lapatinib,Taselisib,SIDM01165,False
Galunisertib,SCH772984,SIDM01139,False
Paclitaxel,MK-2206,SIDM00582,False
Paclitaxel,Dactolisib,SIDM00934,False
Ruxolitinib,Trametinib,SIDM01137,False
Erlotinib,Linsitinib,SIDM01188,False
Linsitinib,Galunisertib,SIDM00411,False
Linsitinib,MK-2206,SIDM01188,False
Erlotinib,Lapatinib,SIDM00053,False
SCH772984,Crizotinib,SIDM00130,False
Erlotinib,SCH772984,SIDM00469,False
Sorafenib,Erlotinib,SIDM00469,False
Lapatinib,Palbociclib,SIDM00505,False
Ruxolitinib,Lapatinib,SIDM00469,False
Ruxolitinib,Linsitinib,SIDM01188,False
Crizotinib,Palbociclib,SIDM00571,False
Linsitinib,Ruxolitinib,SIDM00455,False
Sorafenib,Trametinib,SIDM00132,False
Ruxolitinib,SCH772984,SIDM00531,False
Trametinib,Sorafenib,SIDM00583,False
Taselisib,Crizotinib,SIDM00371,False
Palbociclib,Linsitinib,SIDM00531,False
Erlotinib,Galunisertib,SIDM00469,False
Crizotinib,Linsitinib,SIDM01136,False
MK-2206,Crizotinib,SIDM00411,False
Palbociclib,Lapatinib,SIDM00301,False
Navitoclax,Dasatinib,SIDM00531,False
Palbociclib,Navitoclax,SIDM00505,False
SCH772984,Linsitinib,SIDM00664,False
Paclitaxel,Linsitinib,SIDM00583,False
Dactolisib,Palbociclib,SIDM00934,False
Paclitaxel,Palbociclib,SIDM00670,False
Dactolisib,OSI-027,SIDM00505,False
Taselisib,MK-2206,SIDM00533,False
Linsitinib,Lapatinib,SIDM00571,False
Linsitinib,SCH772984,SIDM00453,False
Taselisib,Sorafenib,SIDM00042,False
Palbociclib,SCH772984,SIDM00371,False
Ruxolitinib,Dasatinib,SIDM01139,False
OSI-027,Linsitinib,SIDM00571,False
Dactolisib,Sorafenib,SIDM00899,False
Crizotinib,SCH772984,SIDM00583,False
Lapatinib,Dasatinib,SIDM00053,False
Dasatinib,Trametinib,SIDM00411,False
Taselisib,Sorafenib,SIDM00950,False
Navitoclax,Linsitinib,SIDM00132,False
MK-2206,Erlotinib,SIDM00582,False
Palbociclib,MK-2206,SIDM00899,False
Palbociclib,Crizotinib,SIDM00582,False
Taselisib,Dasatinib,SIDM00505,False
Erlotinib,Paclitaxel,SIDM00670,False
Galunisertib,Dactolisib,SIDM01165,False
Taselisib,Navitoclax,SIDM00571,False
OSI-027,Galunisertib,SIDM00505,False
Palbociclib,Ruxolitinib,SIDM00301,False
Dactolisib,Paclitaxel,SIDM00531,False
Taselisib,Lapatinib,SIDM00469,False
Ruxolitinib,Dasatinib,SIDM00582,False
Galunisertib,MK-2206,SIDM00583,False
Dactolisib,Dasatinib,SIDM00505,False
Sorafenib,Navitoclax,SIDM00053,False
Crizotinib,Trametinib,SIDM01165,False
Linsitinib,OSI-027,SIDM00505,False
OSI-027,Sorafenib,SIDM01135,False
Linsitinib,Galunisertib,SIDM01188,False
Paclitaxel,Dactolisib,SIDM01136,False
Navitoclax,Galunisertib,SIDM00411,False
Ruxolitinib,Sorafenib,SIDM00042,False
MK-2206,Dactolisib,SIDM01138,False
Lapatinib,Palbociclib,SIDM01138,False
Erlotinib,Crizotinib,SIDM01139,False
Erlotinib,Paclitaxel,SIDM00571,False
Galunisertib,Ruxolitinib,SIDM00583,False
Taselisib,Palbociclib,SIDM00950,False
Linsitinib,MK-2206,SIDM00533,False
Dactolisib,SCH772984,SIDM00943,False
Linsitinib,Lapatinib,SIDM00934,False
SCH772984,Trametinib,SIDM00469,False
Trametinib,Linsitinib,SIDM01137,False
Lapatinib,Palbociclib,SIDM00950,False
Taselisib,Erlotinib,SIDM00130,False
Sorafenib,MK-2206,SIDM00670,False
Erlotinib,Crizotinib,SIDM00505,False
OSI-027,SCH772984,SIDM00899,False
Navitoclax,Ruxolitinib,SIDM01136,False
Taselisib,Lapatinib,SIDM00533,False
Galunisertib,Dactolisib,SIDM00132,False
Dasatinib,Trametinib,SIDM01165,False
Linsitinib,OSI-027,SIDM00664,False
Paclitaxel,Dactolisib,SIDM01188,False
Galunisertib,Taselisib,SIDM00469,False
Sorafenib,Dactolisib,SIDM00455,False
MK-2206,Navitoclax,SIDM00934,False
Palbociclib,Dactolisib,SIDM00130,False
Galunisertib,Lapatinib,SIDM00453,False
SCH772984,Navitoclax,SIDM00053,False
Lapatinib,SCH772984,SIDM01139,False
Trametinib,Galunisertib,SIDM00664,False
Paclitaxel,Taselisib,SIDM00301,False
Galunisertib,Ruxolitinib,SIDM00455,False
OSI-027,Trametinib,SIDM00571,False
Erlotinib,MK-2206,SIDM00582,False
Paclitaxel,Crizotinib,SIDM00664,False
Dactolisib,Linsitinib,SIDM00664,False
Trametinib,Galunisertib,SIDM00533,False
Taselisib,Linsitinib,SIDM00505,False
Crizotinib,Ruxolitinib,SIDM00571,False
Paclitaxel,MK-2206,SIDM00053,False
Ruxolitinib,Erlotinib,SIDM00943,False
Sorafenib,Crizotinib,SIDM00582,False
Taselisib,Paclitaxel,SIDM00455,False
OSI-027,Taselisib,SIDM01188,False
SCH772984,Palbociclib,SIDM01165,False
Palbociclib,Lapatinib,SIDM00453,False
Palbociclib,Crizotinib,SIDM01136,False
Sorafenib,Crizotinib,SIDM00469,False
Dasatinib,Paclitaxel,SIDM01139,False
Palbociclib,Navitoclax,SIDM00582,False
Palbociclib,Trametinib,SIDM01139,False
SCH772984,OSI-027,SIDM01135,False
Dactolisib,Navitoclax,SIDM00411,False
Sorafenib,Dactolisib,SIDM01165,False
Paclitaxel,Dasatinib,SIDM01188,False
Sorafenib,Crizotinib,SIDM01135,False
Palbociclib,Lapatinib,SIDM00371,False
MK-2206,Ruxolitinib,SIDM00943,False
Palbociclib,MK-2206,SIDM01139,False
OSI-027,Palbociclib,SIDM00132,False
Sorafenib,Linsitinib,SIDM00301,False
Crizotinib,Trametinib,SIDM01135,False
Taselisib,Navitoclax,SIDM00505,False
SCH772984,Taselisib,SIDM00453,False
Ruxolitinib,MK-2206,SIDM00132,False
Crizotinib,Galunisertib,SIDM00453,False
Dactolisib,Lapatinib,SIDM00899,False
Crizotinib,Erlotinib,SIDM01135,False
Ruxolitinib,Linsitinib,SIDM01137,False
OSI-027,Taselisib,SIDM00453,False
SCH772984,Sorafenib,SIDM00371,False
MK-2206,Sorafenib,SIDM01136,False
Palbociclib,Dasatinib,SIDM00505,False
Dasatinib,Galunisertib,SIDM00505,False
Linsitinib,Taselisib,SIDM00571,False
Palbociclib,Erlotinib,SIDM00571,False
Dasatinib,Erlotinib,SIDM00670,False
SCH772984,Ruxolitinib,SIDM00053,False
Paclitaxel,Sorafenib,SIDM00411,False
SCH772984,Sorafenib,SIDM00531,False
Ruxolitinib,Trametinib,SIDM00670,False
Dasatinib,Trametinib,SIDM00453,False
Palbociclib,Ruxolitinib,SIDM00664,False
SCH772984,OSI-027,SIDM00132,False
Trametinib,Lapatinib,SIDM00943,False
Linsitinib,Taselisib,SIDM00664,False
OSI-027,Paclitaxel,SIDM00132,False
OSI-027,Taselisib,SIDM00053,False
Sorafenib,MK-2206,SIDM01137,False
Sorafenib,Dasatinib,SIDM00531,False
Trametinib,Sorafenib,SIDM00053,False
Crizotinib,Dasatinib,SIDM00469,False
OSI-027,Dasatinib,SIDM00934,False
Dasatinib,Navitoclax,SIDM00132,False
SCH772984,Ruxolitinib,SIDM00411,False
Dasatinib,SCH772984,SIDM01135,False
Dasatinib,Dactolisib,SIDM00301,False
Crizotinib,Lapatinib,SIDM00934,False
MK-2206,Navitoclax,SIDM00130,False
OSI-027,Erlotinib,SIDM00670,False
Galunisertib,Trametinib,SIDM00411,False
