ANCHOR_NAME,LIBRARY_NAME,SIDM,Synergy
Crizotinib,Navitoclax,SIDM01042,True
Crizotinib,Navitoclax,SIDM00938,True
Navitoclax,Afatinib,SIDM00928,True
Pictilisib,Trametinib,SIDM00774,True
Lapatinib,Ribociclib,SIDM01062,True
Navitoclax,Vorinostat,SIDM00879,True
Linsitinib,Navitoclax,SIDM00633,True
Taselisib,ZM447439,SIDM00148,True
Linsitinib,AZD6482,SIDM00878,True
Taselisib,SCH772984,SIDM00928,True
Navitoclax,Paclitaxel,SIDM00528,True
Crizotinib,Axitinib,SIDM00774,True
Taselisib,Tozasertib,SIDM00893,True
Pictilisib,PD173074,SIDM00135,True
Linsitinib,ZM447439,SIDM01056,True
Navitoclax,PD173074,SIDM01001,True
Sapitinib,Uprosertib,SIDM00628,True
Trametinib,MK-2206,SIDM00928,True
Navitoclax,Alpelisib,SIDM00940,True
Linsitinib,Uprosertib,SIDM00772,True
Taselisib,Afatinib,SIDM00241,True
Crizotinib,ZM447439,SIDM00148,True
MK-2206,SCH772984,SIDM00772,True
PD173074,Lapatinib,SIDM00529,True
Lapatinib,OSI-027,SIDM00971,True
Palbociclib,MK-2206,SIDM01001,True
Navitoclax,OSI-027,SIDM00633,True
Pictilisib,Tozasertib,SIDM00148,True
Lapatinib,Doramapimod,SIDM00633,True
Vorinostat,Lapatinib,SIDM00879,True
Navitoclax,Paclitaxel,SIDM01037,True
PD173074,Sapitinib,SIDM00884,True
Sapitinib,MK-2206,SIDM00241,True
Pictilisib,OSI-027,SIDM00893,True
Linsitinib,AZD6482,SIDM00928,True
Linsitinib,MK-2206,SIDM00631,True
PD173074,Lapatinib,SIDM00920,True
Lapatinib,Trametinib,SIDM00772,True
Vorinostat,Afatinib,SIDM00528,True
Linsitinib,Palbociclib,SIDM00675,True
Taselisib,OSI-027,SIDM00933,True
Pictilisib,Sapitinib,SIDM00272,True
Crizotinib,GSK269962A,SIDM01042,True
Navitoclax,Afatinib,SIDM00630,True
MK-2206,Afatinib,SIDM00630,True
Taselisib,SCH772984,SIDM00872,True
Lapatinib,NU7441,SIDM00673,True
Navitoclax,MK-2206,SIDM00146,True
Navitoclax,Alisertib,SIDM00954,True
Lapatinib,AZD6482,SIDM00528,True
Taselisib,Navitoclax,SIDM00872,True
PD173074,ZM447439,SIDM00879,True
Vorinostat,Alpelisib,SIDM00528,True
Vorinostat,Lapatinib,SIDM00528,True
Vorinostat,Alpelisib,SIDM01001,True
OSI-027,GSK269962A,SIDM00940,True
Vorinostat,Tozasertib,SIDM00877,True
Vorinostat,Trametinib,SIDM00866,True
Linsitinib,Venetoclax,SIDM01001,True
Crizotinib,Alpelisib,SIDM00933,True
OSI-027,MK-2206,SIDM00631,True
Sapitinib,SCH772984,SIDM00633,True
Linsitinib,Sapitinib,SIDM00875,True
Sapitinib,Crizotinib,SIDM00528,True
OSI-027,Crizotinib,SIDM00940,True
Navitoclax,ZM447439,SIDM01042,True
Pictilisib,Sapitinib,SIDM00628,True
Navitoclax,Linsitinib,SIDM00885,True
Lapatinib,AZD6482,SIDM00241,True
Lapatinib,Navitoclax,SIDM01002,True
Palbociclib,Taselisib,SIDM00148,True
Vorinostat,AZD6482,SIDM01002,True
MK-2206,SCH772984,SIDM00135,True
Taselisib,Linsitinib,SIDM00631,True
Axitinib,AZD6482,SIDM00562,True
Navitoclax,AZD6482,SIDM01001,True
OSI-027,PD173074,SIDM00866,True
Navitoclax,Paclitaxel,SIDM01001,True
Navitoclax,Ribociclib,SIDM00879,True
OSI-027,MK-2206,SIDM01037,True
Trametinib,AZD6482,SIDM01001,True
Navitoclax,Afatinib,SIDM00878,True
Navitoclax,AZD6482,SIDM00633,True
Taselisib,OSI-027,SIDM00940,True
Pictilisib,Sapitinib,SIDM00630,True
PD173074,ZM447439,SIDM00529,True
Lapatinib,Alpelisib,SIDM00633,True
Navitoclax,Doramapimod,SIDM00940,True
MK-2206,Trametinib,SIDM00628,True
Lapatinib,Navitoclax,SIDM00971,True
Navitoclax,Crizotinib,SIDM00146,True
Crizotinib,NU7441,SIDM00940,True
Navitoclax,ZM447439,SIDM00971,True
Linsitinib,SCH772984,SIDM01056,True
OSI-027,Alpelisib,SIDM01037,True
Lapatinib,SCH772984,SIDM00633,True
Navitoclax,Crizotinib,SIDM01037,True
OSI-027,Lapatinib,SIDM00562,True
Navitoclax,Linsitinib,SIDM00774,True
MK-2206,NU7441,SIDM00872,True
Vorinostat,Tozasertib,SIDM01001,True
MK-2206,Afatinib,SIDM00241,True
Vorinostat,MK-2206,SIDM00875,True
PD173074,Nilotinib,SIDM00879,True
Pictilisib,Ribociclib,SIDM00148,True
Navitoclax,Taselisib,SIDM00940,True
Linsitinib,NU7441,SIDM01001,True
Navitoclax,PF-4708671,SIDM00938,True
Navitoclax,Paclitaxel,SIDM00673,True
Vorinostat,PD173074,SIDM01042,True
Trametinib,Linsitinib,SIDM01186,True
MK-2206,OSI-027,SIDM01001,True
Linsitinib,SCH772984,SIDM00528,True
Vorinostat,SCH772984,SIDM00866,True
Axitinib,Venetoclax,SIDM01001,True
Navitoclax,Linsitinib,SIDM00146,True
Sapitinib,Venetoclax,SIDM00971,True
Vorinostat,OSI-027,SIDM00866,True
PD173074,Lapatinib,SIDM00940,True
Vorinostat,Pictilisib,SIDM00241,True
Navitoclax,Alpelisib,SIDM00971,True
Sapitinib,Pictilisib,SIDM00772,True
Taselisib,OSI-027,SIDM00241,True
Pictilisib,SCH772984,SIDM00633,True
Linsitinib,SCH772984,SIDM00562,True
Pictilisib,ZM447439,SIDM01186,True
Lapatinib,Doramapimod,SIDM01001,True
Sapitinib,Linsitinib,SIDM01186,True
Vorinostat,Afatinib,SIDM00241,True
OSI-027,Venetoclax,SIDM00562,True
Linsitinib,AZD6482,SIDM00940,True
Navitoclax,NU7441,SIDM00877,True
Pictilisib,Navitoclax,SIDM01056,True
Axitinib,PF-4708671,SIDM00148,True
Crizotinib,OSI-027,SIDM00892,True
Linsitinib,Navitoclax,SIDM00877,True
Navitoclax,Trametinib,SIDM00774,True
Navitoclax,Tozasertib,SIDM00933,True
Navitoclax,Uprosertib,SIDM00940,True
PD173074,Trametinib,SIDM00928,True
Vorinostat,NU7441,SIDM00875,True
Crizotinib,Venetoclax,SIDM01001,True
Navitoclax,Tozasertib,SIDM00122,True
MK-2206,KU-55933,SIDM00241,True
Lapatinib,ZM447439,SIDM01062,True
MK-2206,OSI-027,SIDM00241,True
PD173074,Crizotinib,SIDM01187,True
Palbociclib,AZD6482,SIDM00148,True
OSI-027,Uprosertib,SIDM00628,True
Navitoclax,Tozasertib,SIDM01042,True
Lapatinib,Linsitinib,SIDM01062,True
Navitoclax,Paclitaxel,SIDM01062,True
Navitoclax,PD173074,SIDM00954,True
Vorinostat,NU7441,SIDM00885,True
Trametinib,MK-2206,SIDM00875,True
Sapitinib,MK-2206,SIDM00875,True
Pictilisib,Trametinib,SIDM00633,True
Linsitinib,Lapatinib,SIDM00875,True
Crizotinib,Venetoclax,SIDM00954,True
Lapatinib,AZD6482,SIDM00633,True
Pictilisib,OSI-027,SIDM00882,True
Vorinostat,PD173074,SIDM00879,True
Navitoclax,Sorafenib,SIDM00881,True
Pictilisib,Nilotinib,SIDM01037,True
Trametinib,MK-2206,SIDM01062,True
Navitoclax,Paclitaxel,SIDM00884,True
Sapitinib,AZD6482,SIDM01042,True
Pictilisib,Afatinib,SIDM00272,True
Navitoclax,SCH772984,SIDM00135,True
Navitoclax,Paclitaxel,SIDM00933,True
Lapatinib,Ribociclib,SIDM00898,True
MK-2206,Navitoclax,SIDM01042,True
Vorinostat,Trametinib,SIDM00774,True
Linsitinib,PF-4708671,SIDM01001,True
OSI-027,Navitoclax,SIDM00562,True
Trametinib,MK-2206,SIDM01037,True
Navitoclax,Doramapimod,SIDM00878,True
Navitoclax,SCH772984,SIDM00528,True
PD173074,Linsitinib,SIDM00878,True
OSI-027,Taselisib,SIDM00562,True
OSI-027,Afatinib,SIDM00528,True
OSI-027,Crizotinib,SIDM00562,True
Taselisib,Trametinib,SIDM00928,True
Navitoclax,OSI-027,SIDM00675,True
Taselisib,Trametinib,SIDM00673,True
MK-2206,Alpelisib,SIDM00630,True
OSI-027,MK-2206,SIDM00562,True
Vorinostat,Nilotinib,SIDM00772,True
Vorinostat,OSI-027,SIDM00774,True
Navitoclax,Taselisib,SIDM00772,True
Navitoclax,Vorinostat,SIDM01062,True
Taselisib,Venetoclax,SIDM00881,True
Trametinib,Alpelisib,SIDM00928,True
Navitoclax,Tozasertib,SIDM00675,True
Taselisib,Alisertib,SIDM00135,True
Lapatinib,AZD6482,SIDM01037,True
Navitoclax,Taselisib,SIDM01001,True
Vorinostat,OSI-027,SIDM00933,True
Navitoclax,ZM447439,SIDM00928,True
Palbociclib,PD173074,SIDM01187,True
Taselisib,NU7441,SIDM00872,True
Navitoclax,Alisertib,SIDM00528,True
Navitoclax,Alisertib,SIDM00874,True
Vorinostat,Taselisib,SIDM00882,True
Navitoclax,Axitinib,SIDM00148,True
Vorinostat,Lapatinib,SIDM00241,True
Navitoclax,PF-4708671,SIDM00148,True
Navitoclax,Taselisib,SIDM00892,True
Navitoclax,Uprosertib,SIDM01062,True
Pictilisib,Trametinib,SIDM00146,True
Pictilisib,Taselisib,SIDM00774,True
Navitoclax,Paclitaxel,SIDM00630,True
Taselisib,Crizotinib,SIDM00893,True
Navitoclax,AZD6482,SIDM00630,True
Taselisib,SCH772984,SIDM01186,True
Taselisib,Alisertib,SIDM00528,True
Sapitinib,Linsitinib,SIDM01062,True
Navitoclax,Trametinib,SIDM00893,True
Pictilisib,Trametinib,SIDM01062,True
Lapatinib,Navitoclax,SIDM00774,True
Taselisib,SCH772984,SIDM00135,True
Palbociclib,Taselisib,SIDM00774,True
Navitoclax,Taselisib,SIDM00928,True
Crizotinib,PD173074,SIDM01001,True
MK-2206,Doramapimod,SIDM00148,True
Navitoclax,SB216763,SIDM00633,True
Navitoclax,AZD6482,SIDM00881,True
Taselisib,Trametinib,SIDM00135,True
Vorinostat,Navitoclax,SIDM00881,True
Navitoclax,NU7441,SIDM00892,True
Vorinostat,Crizotinib,SIDM00241,True
Navitoclax,Axitinib,SIDM00933,True
MK-2206,Axitinib,SIDM00774,True
Axitinib,Sorafenib,SIDM00928,True
Linsitinib,Afatinib,SIDM00885,True
MK-2206,Vorinostat,SIDM00872,True
Linsitinib,Tozasertib,SIDM00148,True
Navitoclax,PF-4708671,SIDM01001,True
Lapatinib,OSI-027,SIDM01186,True
Vorinostat,Uprosertib,SIDM00920,True
Lapatinib,AZD6482,SIDM00628,True
Navitoclax,SB216763,SIDM00146,True
Navitoclax,Sorafenib,SIDM00528,True
Navitoclax,Afatinib,SIDM00675,True
MK-2206,Trametinib,SIDM00774,True
PD173074,PF-4708671,SIDM01001,True
Vorinostat,AZD6482,SIDM00881,True
Navitoclax,ZM447439,SIDM00633,True
Taselisib,Navitoclax,SIDM01187,True
Lapatinib,Trametinib,SIDM00954,True
Axitinib,AZD6482,SIDM01001,True
PD173074,Sapitinib,SIDM01001,True
Taselisib,NU7441,SIDM00933,True
Navitoclax,Sorafenib,SIDM00892,True
OSI-027,Afatinib,SIDM00241,True
Axitinib,GSK269962A,SIDM00332,True
Taselisib,OSI-027,SIDM01186,True
Navitoclax,Taselisib,SIDM00562,True
Navitoclax,Afatinib,SIDM00673,True
Navitoclax,Crizotinib,SIDM00940,True
Sapitinib,Navitoclax,SIDM00893,True
Linsitinib,Pictilisib,SIDM00933,True
Navitoclax,Tozasertib,SIDM00628,True
Linsitinib,AZD6482,SIDM00628,True
Linsitinib,OSI-027,SIDM01187,True
Crizotinib,Lapatinib,SIDM00940,True
Pictilisib,Sapitinib,SIDM01042,True
Navitoclax,Afatinib,SIDM00940,True
Navitoclax,SCH772984,SIDM00938,True
Lapatinib,Doramapimod,SIDM00971,True
Navitoclax,Paclitaxel,SIDM01186,True
Palbociclib,Uprosertib,SIDM01002,True
Navitoclax,Alpelisib,SIDM00879,True
Navitoclax,Alisertib,SIDM00146,True
PD173074,MK-2206,SIDM00872,True
Navitoclax,Alpelisib,SIDM00954,True
Vorinostat,Sapitinib,SIDM00241,True
Linsitinib,Uprosertib,SIDM01002,True
Axitinib,Navitoclax,SIDM00148,True
Navitoclax,ZM447439,SIDM01037,True
Taselisib,SCH772984,SIDM01042,True
Linsitinib,AZD6482,SIDM00875,True
Vorinostat,Alisertib,SIDM01042,True
Pictilisib,Sapitinib,SIDM00893,True
Navitoclax,PD173074,SIDM00866,True
PD173074,Alpelisib,SIDM00135,True
Vorinostat,Tozasertib,SIDM00772,True
Lapatinib,ZM447439,SIDM01001,True
MK-2206,Sapitinib,SIDM00893,True
PD173074,ZM447439,SIDM00928,True
Navitoclax,Axitinib,SIDM01037,True
MK-2206,Paclitaxel,SIDM01002,True
Vorinostat,NU7441,SIDM00881,True
OSI-027,Alpelisib,SIDM01002,True
Navitoclax,GSK269962A,SIDM01001,True
Lapatinib,Linsitinib,SIDM00875,True
Navitoclax,Alisertib,SIDM00148,True
OSI-027,Uprosertib,SIDM01002,True
Lapatinib,Ribociclib,SIDM00241,True
Taselisib,ZM447439,SIDM00933,True
Axitinib,Taselisib,SIDM01001,True
PD173074,Afatinib,SIDM00933,True
Navitoclax,Lapatinib,SIDM00097,True
Lapatinib,MK-2206,SIDM01062,True
Navitoclax,PF-4708671,SIDM00633,True
Pictilisib,OSI-027,SIDM01001,True
Navitoclax,Doramapimod,SIDM01056,True
Axitinib,GSK269962A,SIDM00633,True
Vorinostat,Navitoclax,SIDM00938,True
Navitoclax,ZM447439,SIDM01186,True
PD173074,Nilotinib,SIDM00562,True
OSI-027,Ribociclib,SIDM00928,True
Navitoclax,Paclitaxel,SIDM01056,True
Linsitinib,Sorafenib,SIDM00898,True
Vorinostat,NU7441,SIDM01186,True
Lapatinib,PD173074,SIDM01187,True
Navitoclax,NU7441,SIDM00954,True
OSI-027,PD173074,SIDM00877,True
Navitoclax,AZD6482,SIDM01056,True
Taselisib,MK-2206,SIDM00241,True
Axitinib,Navitoclax,SIDM00893,True
MK-2206,Linsitinib,SIDM00631,True
Taselisib,Tozasertib,SIDM00148,True
Lapatinib,Tozasertib,SIDM01042,True
Lapatinib,Linsitinib,SIDM00878,True
MK-2206,Linsitinib,SIDM00878,True
Navitoclax,ZM447439,SIDM01056,True
Navitoclax,Axitinib,SIDM01056,True
Lapatinib,PD173074,SIDM00774,True
Navitoclax,Crizotinib,SIDM01056,True
MK-2206,Paclitaxel,SIDM01042,True
Navitoclax,AZD6482,SIDM00332,True
Navitoclax,Alisertib,SIDM01042,True
OSI-027,Navitoclax,SIDM00892,True
MK-2206,Alpelisib,SIDM00933,True
Sapitinib,Paclitaxel,SIDM00633,True
Navitoclax,GSK269962A,SIDM00633,True
Navitoclax,GSK269962A,SIDM00332,True
Sapitinib,Alisertib,SIDM00893,True
Vorinostat,SCH772984,SIDM00963,True
MK-2206,Afatinib,SIDM00872,True
Sapitinib,ZM447439,SIDM00893,True
Pictilisib,MK-2206,SIDM00933,True
Vorinostat,Taselisib,SIDM00885,True
Navitoclax,Alisertib,SIDM00877,True
Vorinostat,Trametinib,SIDM00954,True
Vorinostat,KU-55933,SIDM00562,True
Lapatinib,ZM447439,SIDM00933,True
Sapitinib,Navitoclax,SIDM00963,True
Vorinostat,Sapitinib,SIDM00272,True
OSI-027,GSK269962A,SIDM00885,True
Navitoclax,SCH772984,SIDM01037,True
Lapatinib,Paclitaxel,SIDM01186,True
PD173074,Nilotinib,SIDM00148,True
Trametinib,Uprosertib,SIDM00872,True
Vorinostat,ZM447439,SIDM00528,True
MK-2206,OSI-027,SIDM00893,True
MK-2206,Afatinib,SIDM01186,True
Navitoclax,Alpelisib,SIDM00892,True
OSI-027,NU7441,SIDM00562,True
Navitoclax,Uprosertib,SIDM00879,True
Navitoclax,Pictilisib,SIDM00971,True
Trametinib,Crizotinib,SIDM00529,True
Lapatinib,Crizotinib,SIDM01186,True
PD173074,Lapatinib,SIDM00562,True
OSI-027,Sapitinib,SIDM00628,True
MK-2206,PD173074,SIDM00774,True
Linsitinib,KU-55933,SIDM01001,True
Vorinostat,Taselisib,SIDM00881,True
OSI-027,MK-2206,SIDM00892,True
MK-2206,OSI-027,SIDM00938,True
Navitoclax,ZM447439,SIDM00892,True
Lapatinib,GSK269962A,SIDM01001,True
Axitinib,Navitoclax,SIDM00872,True
Vorinostat,Pictilisib,SIDM00892,True
Pictilisib,Paclitaxel,SIDM01186,True
Vorinostat,KU-55933,SIDM00879,True
Vorinostat,SCH772984,SIDM00928,True
Navitoclax,Paclitaxel,SIDM01042,True
MK-2206,PD173074,SIDM00332,True
Lapatinib,Crizotinib,SIDM00631,True
Navitoclax,Uprosertib,SIDM01001,True
MK-2206,NU7441,SIDM00528,True
Navitoclax,Alisertib,SIDM00630,True
Navitoclax,Pictilisib,SIDM00892,True
MK-2206,Venetoclax,SIDM00148,True
Pictilisib,OSI-027,SIDM00872,True
Navitoclax,MK-2206,SIDM00675,True
Taselisib,SCH772984,SIDM00528,True
Vorinostat,Ribociclib,SIDM00148,True
OSI-027,ZM447439,SIDM01056,True
Lapatinib,Crizotinib,SIDM00633,True
Axitinib,Alpelisib,SIDM00332,True
OSI-027,Uprosertib,SIDM00928,True
Linsitinib,GSK269962A,SIDM00332,True
Linsitinib,ZM447439,SIDM00148,True
Taselisib,NU7441,SIDM00877,True
Navitoclax,Pictilisib,SIDM01002,True
MK-2206,KU-55933,SIDM01042,True
Axitinib,AZD6482,SIDM00135,True
Linsitinib,NU7441,SIDM00877,True
MK-2206,SCH772984,SIDM00528,True
Trametinib,Navitoclax,SIDM00633,True
Navitoclax,Axitinib,SIDM00940,True
Navitoclax,ZM447439,SIDM01062,True
Navitoclax,Axitinib,SIDM00881,True
Taselisib,Paclitaxel,SIDM01186,True
Navitoclax,Taselisib,SIDM00938,True
Navitoclax,Crizotinib,SIDM00920,True
PD173074,ZM447439,SIDM00866,True
MK-2206,ZM447439,SIDM00933,True
OSI-027,ZM447439,SIDM00148,True
Pictilisib,NU7441,SIDM00528,True
Navitoclax,SB216763,SIDM00772,True
MK-2206,PD173074,SIDM00135,True
Navitoclax,Axitinib,SIDM00872,True
Pictilisib,Sapitinib,SIDM00878,True
Vorinostat,AZD6482,SIDM01042,True
Linsitinib,Lapatinib,SIDM00878,True
OSI-027,Navitoclax,SIDM00938,True
Navitoclax,Axitinib,SIDM00920,True
Linsitinib,Sapitinib,SIDM00148,True
Navitoclax,Tozasertib,SIDM01062,True
Navitoclax,Linsitinib,SIDM01187,True
Sapitinib,MK-2206,SIDM01062,True
Pictilisib,Trametinib,SIDM00954,True
Navitoclax,Sapitinib,SIDM00877,True
Taselisib,Doramapimod,SIDM01186,True
Pictilisib,OSI-027,SIDM00940,True
Navitoclax,Uprosertib,SIDM00920,True
Lapatinib,ZM447439,SIDM01186,True
Taselisib,NU7441,SIDM01186,True
Navitoclax,Tozasertib,SIDM00938,True
PD173074,Uprosertib,SIDM00628,True
Trametinib,Pictilisib,SIDM00772,True
Linsitinib,SCH772984,SIDM00882,True
PD173074,Uprosertib,SIDM00874,True
Linsitinib,Pictilisib,SIDM01001,True
Vorinostat,Lapatinib,SIDM00940,True
Vorinostat,MK-2206,SIDM00892,True
MK-2206,Navitoclax,SIDM01186,True
Lapatinib,Alisertib,SIDM00528,True
MK-2206,Alpelisib,SIDM00928,True
Taselisib,OSI-027,SIDM00893,True
Trametinib,MK-2206,SIDM00146,True
Navitoclax,Afatinib,SIDM00933,True
Navitoclax,Uprosertib,SIDM00630,True
Taselisib,Palbociclib,SIDM00148,True
Vorinostat,Uprosertib,SIDM01042,True
Navitoclax,OSI-027,SIDM00528,True
Crizotinib,Uprosertib,SIDM01001,True
Navitoclax,GSK269962A,SIDM00135,True
Navitoclax,Paclitaxel,SIDM00529,True
Crizotinib,PD173074,SIDM00673,True
MK-2206,PF-4708671,SIDM00148,True
PD173074,SCH772984,SIDM00866,True
Pictilisib,OSI-027,SIDM00878,True
Crizotinib,Alpelisib,SIDM00878,True
Navitoclax,SB216763,SIDM01062,True
Navitoclax,OSI-027,SIDM01056,True
Pictilisib,SCH772984,SIDM00928,True
Navitoclax,Alisertib,SIDM00898,True
Navitoclax,Taselisib,SIDM00971,True
Taselisib,Palbociclib,SIDM00241,True
Navitoclax,OSI-027,SIDM00892,True
MK-2206,PD173074,SIDM01001,True
Pictilisib,Doramapimod,SIDM00241,True
MK-2206,Navitoclax,SIDM01056,True
MK-2206,Trametinib,SIDM01186,True
Axitinib,Nilotinib,SIDM00885,True
Navitoclax,Alisertib,SIDM00933,True
Trametinib,Uprosertib,SIDM00628,True
Navitoclax,Paclitaxel,SIDM01002,True
Navitoclax,OSI-027,SIDM00881,True
MK-2206,OSI-027,SIDM00872,True
Navitoclax,NU7441,SIDM00881,True
Navitoclax,Crizotinib,SIDM00875,True
Trametinib,SCH772984,SIDM00332,True
Sapitinib,NU7441,SIDM00971,True
Trametinib,Uprosertib,SIDM00673,True
Lapatinib,NU7441,SIDM00772,True
Navitoclax,GSK269962A,SIDM00875,True
Crizotinib,Taselisib,SIDM00562,True
Linsitinib,Tozasertib,SIDM01042,True
Vorinostat,Trametinib,SIDM00097,True
Navitoclax,OSI-027,SIDM00938,True
Crizotinib,Alpelisib,SIDM00885,True
Vorinostat,AZD6482,SIDM01186,True
Axitinib,Navitoclax,SIDM00884,True
Navitoclax,Tozasertib,SIDM00878,True
Lapatinib,Crizotinib,SIDM01062,True
PD173074,GSK269962A,SIDM00882,True
Lapatinib,Crizotinib,SIDM01037,True
MK-2206,Crizotinib,SIDM00920,True
Axitinib,Navitoclax,SIDM01056,True
Vorinostat,Trametinib,SIDM00630,True
Linsitinib,Alpelisib,SIDM00332,True
Navitoclax,Tozasertib,SIDM00146,True
Taselisib,NU7441,SIDM00528,True
Lapatinib,Linsitinib,SIDM00633,True
Navitoclax,Vorinostat,SIDM01037,True
Navitoclax,ZM447439,SIDM00675,True
PD173074,GSK269962A,SIDM00875,True
Sapitinib,Alpelisib,SIDM00241,True
Trametinib,Alpelisib,SIDM00772,True
Navitoclax,Tozasertib,SIDM00630,True
Lapatinib,Uprosertib,SIDM01001,True
Taselisib,Venetoclax,SIDM00241,True
MK-2206,Alpelisib,SIDM00920,True
OSI-027,Uprosertib,SIDM00875,True
Pictilisib,Linsitinib,SIDM00878,True
PD173074,KU-55933,SIDM00879,True
Vorinostat,ZM447439,SIDM00332,True
OSI-027,Linsitinib,SIDM00146,True
Axitinib,Sapitinib,SIDM00940,True
Navitoclax,Crizotinib,SIDM00562,True
Pictilisib,Lapatinib,SIDM01062,True
Navitoclax,Trametinib,SIDM00928,True
Vorinostat,KU-55933,SIDM01042,True
Taselisib,Alisertib,SIDM00872,True
Lapatinib,Linsitinib,SIDM01186,True
Navitoclax,KU-55933,SIDM01001,True
OSI-027,Axitinib,SIDM00954,False
Taselisib,Nilotinib,SIDM00241,False
Trametinib,Palbociclib,SIDM00148,False
PD173074,Uprosertib,SIDM00135,False
Crizotinib,Uprosertib,SIDM00528,False
OSI-027,AZD6482,SIDM00893,False
Crizotinib,Doramapimod,SIDM01062,False
Crizotinib,SCH772984,SIDM00933,False
Trametinib,Lapatinib,SIDM00954,False
Crizotinib,Ribociclib,SIDM00630,False
Pictilisib,Nilotinib,SIDM00631,False
Vorinostat,GSK269962A,SIDM01186,False
Vorinostat,Tozasertib,SIDM00675,False
Sapitinib,Vorinostat,SIDM01056,False
Lapatinib,Taselisib,SIDM01186,False
Sapitinib,PF-4708671,SIDM00875,False
OSI-027,Ribociclib,SIDM00879,False
MK-2206,KU-55933,SIDM00884,False
Lapatinib,Tozasertib,SIDM00938,False
PD173074,Vorinostat,SIDM00272,False
Sapitinib,Nilotinib,SIDM00241,False
Palbociclib,Vorinostat,SIDM01186,False
Crizotinib,Sorafenib,SIDM00940,False
Taselisib,Sapitinib,SIDM00878,False
Pictilisib,Nilotinib,SIDM01186,False
Linsitinib,SB216763,SIDM00940,False
Lapatinib,Trametinib,SIDM00097,False
OSI-027,Ribociclib,SIDM01002,False
MK-2206,Afatinib,SIDM00893,False
PD173074,SB216763,SIDM00872,False
OSI-027,PF-4708671,SIDM00872,False
Axitinib,ZM447439,SIDM00971,False
Palbociclib,MK-2206,SIDM01056,False
Navitoclax,PF-4708671,SIDM00628,False
Crizotinib,GSK269962A,SIDM00272,False
Sapitinib,Sorafenib,SIDM01186,False
Pictilisib,Sorafenib,SIDM00673,False
Pictilisib,NU7441,SIDM01056,False
Sapitinib,Afatinib,SIDM00877,False
OSI-027,Nilotinib,SIDM00772,False
Crizotinib,GSK269962A,SIDM00872,False
Palbociclib,Lapatinib,SIDM00874,False
Linsitinib,OSI-027,SIDM00673,False
OSI-027,Vorinostat,SIDM00971,False
Vorinostat,Crizotinib,SIDM00628,False
Trametinib,Doramapimod,SIDM00630,False
Crizotinib,Doramapimod,SIDM00874,False
PD173074,Navitoclax,SIDM00928,False
Lapatinib,KU-55933,SIDM00881,False
Vorinostat,Afatinib,SIDM00885,False
Vorinostat,Linsitinib,SIDM01056,False
Taselisib,MK-2206,SIDM01037,False
Vorinostat,MK-2206,SIDM00882,False
Vorinostat,Ribociclib,SIDM00630,False
Lapatinib,Linsitinib,SIDM00882,False
Taselisib,Palbociclib,SIDM00633,False
MK-2206,Palbociclib,SIDM00562,False
Linsitinib,Taselisib,SIDM00148,False
Crizotinib,Alpelisib,SIDM00675,False
PD173074,Navitoclax,SIDM00630,False
Trametinib,Linsitinib,SIDM01187,False
Vorinostat,Axitinib,SIDM00870,False
Axitinib,Paclitaxel,SIDM01001,False
Taselisib,Alisertib,SIDM00882,False
Palbociclib,NU7441,SIDM00920,False
Crizotinib,Paclitaxel,SIDM00241,False
Crizotinib,Pictilisib,SIDM00928,False
Sapitinib,Taselisib,SIDM00332,False
Crizotinib,Sorafenib,SIDM00878,False
Lapatinib,Navitoclax,SIDM00881,False
Trametinib,Tozasertib,SIDM00122,False
Axitinib,Vorinostat,SIDM00920,False
PD173074,Trametinib,SIDM00933,False
Palbociclib,Trametinib,SIDM00938,False
Trametinib,PF-4708671,SIDM00898,False
Navitoclax,Tozasertib,SIDM00529,False
Taselisib,Afatinib,SIDM00633,False
Taselisib,SCH772984,SIDM00938,False
Crizotinib,Lapatinib,SIDM00872,False
MK-2206,GSK269962A,SIDM00874,False
Vorinostat,Lapatinib,SIDM00928,False
Vorinostat,Venetoclax,SIDM00673,False
Lapatinib,Nilotinib,SIDM01056,False
Lapatinib,Uprosertib,SIDM00675,False
Trametinib,Doramapimod,SIDM00874,False
Taselisib,Navitoclax,SIDM00881,False
Sapitinib,OSI-027,SIDM01002,False
OSI-027,Crizotinib,SIDM00920,False
Lapatinib,Nilotinib,SIDM00875,False
Crizotinib,MK-2206,SIDM00628,False
OSI-027,MK-2206,SIDM00135,False
Linsitinib,Sorafenib,SIDM00940,False
Linsitinib,SB216763,SIDM01002,False
Trametinib,KU-55933,SIDM00884,False
Trametinib,Venetoclax,SIDM00881,False
Vorinostat,PF-4708671,SIDM00971,False
Taselisib,PD173074,SIDM01002,False
Pictilisib,AZD6482,SIDM00772,False
Lapatinib,SB216763,SIDM00940,False
Linsitinib,SCH772984,SIDM00629,False
Lapatinib,Palbociclib,SIDM00562,False
Taselisib,GSK269962A,SIDM00881,False
MK-2206,KU-55933,SIDM00878,False
Palbociclib,Paclitaxel,SIDM00529,False
Crizotinib,KU-55933,SIDM00920,False
Sapitinib,NU7441,SIDM00940,False
OSI-027,Uprosertib,SIDM00148,False
Palbociclib,Doramapimod,SIDM00528,False
Taselisib,KU-55933,SIDM00629,False
OSI-027,KU-55933,SIDM00673,False
